Number,ID,Type,Substrate Temp,Surface Temp,Ambient Temp,Canopy Closure,Rock Cover,Leaf Cover,Veg Cover,Fallen Log Cover,WSH,Cover Height,Dist. To Cover,Log Diameter,Dist. To Water,Depth,%Land,%Water,%Woody debris,%Floating Veg,%Bare soil,Group,SVL,TL,MASS,UTM_mE,UTM_mN,Dates,Time 
264,x,GENERAL,24,24,24,60.48,0,0,0,0,457.2,180,185,0,0,55,0,100,0,100,0,HABITAT,0,0,0,492329,4015871,9/2/2019,9:00:00
265,x,GENERAL,22,22,21,71.98,0,0,0,0,1005.84,28,0,0,0,28,0,100,0,100,0,HABITAT,0,0,0,491120,4016236,8/24/2019,9:10:00
266,x,GENERAL,24,24,27,0,0,0,100,0,0,30,100,0,0,79,0,100,0,100,0,HABITAT,0,0,0,492225,4015950,9/14/2019,9:41:00
267,x,GENERAL,19,19,19,96.88,95,50,80,0,1127.76,70,245,0,450,7,100,0,15,0,0,HABITAT,0,0,0,491995,4016059,9/15/2019,7:58:00
268,x,GENERAL,21.5,21,22,0,0,0,100,0,0,65,0,0,0,26,0,100,0,95,0,HABITAT,0,0,0,492154,4015902,9/14/2019,8:13:00
269,x,GENERAL,21,21,23,55.28,0,10,80,0,274.32,15,60,0,1000,0,100,0,0,0,25,HABITAT,0,0,0,491857,4015972,9/15/2019,9:06:00
270,x,GENERAL,22,21,20,86.48,0,25,0,0,213.36,35,66,0,0,90,0,100,10,100,0,HABITAT,0,0,0,492137,4015944,9/14/2019,8:42:00
271,x,GENERAL,23,29,26,33.28,0,15,0,0,304.8,30,65,0,1000,0,100,0,25,0,100,HABITAT,0,0,0,491862,4015992,9/15/2019,9:21:00
272,x,GENERAL,15,15,17,10,0,0,20,0,304.8,30,0,0,0,37,10,90,0,95,0,HABITAT,0,0,0,491532,4016240,10/12/2019,15:03:00
273,x,GENERAL,19,18,18,81.28,0,25,75,5,914.4,25,190,2.5,130,5,100,0,10,0,0,HABITAT,0,0,0,490848,4016462,10/5/2019,9:47:00
274,x,GENERAL,17,17,19,5,0,0,0,0,243.84,30,164,0,0,55,0,100,0,100,0,HABITAT,0,0,0,491458,4016239,10/12/2019,14:50:00
275,x,GENERAL,16,16,17,66.72,0,0,50,0,609.6,65,90,0,0,13,0,100,0,100,0,HABITAT,0,0,0,491666,4016218,10/12/2019,15:31:00
276,x,GENERAL,28,24,17,5,0,0,15,10,243.84,35,90,6,0,30,10,90,25,100,0,HABITAT,0,0,0,491439,4016255,10/12/2019,14:26:00
277,x,GENERAL,16,17,16,94.8,0,95,35,0,1584.96,10,420,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491573,4016277,10/12/2019,15:20:00
278,x,GENERAL,20,21,22,90.64,0,100,20,0,1249.68,27,324,0,1000,0,100,0,15,0,0,HABITAT,0,0,0,491663,4016241,9/22/2019,9:10:00
279,x,GENERAL,20,16,17,91.67,0,40,80,0,1676.4,11,520,0,1000,0,100,0,0,0,20,HABITAT,0,0,0,490808,4016689,10/5/2019,9:02:00
280,x,GENERAL,22,20,21,88.56,0,95,15,10,944.88,35,250,2.5,1000,0,100,0,35,0,0,HABITAT,0,0,0,491709,4016230,9/22/2019,8:43:00
281,x,GENERAL,16,17,14,87.52,55,95,5,0,1249.68,50,380,0,1000,0,100,0,10,0,0,HABITAT,0,0,0,491377,4016423,10/12/2019,13:28:00
282,x,GENERAL,22,22,23,0,0,0,0,0,0,0,1000,0,0,55,0,100,0,0,0,HABITAT,0,0,0,490812,4016631,10/5/2019,9:18:00
283,x,GENERAL,18,16,15,87.52,0,15,10,80,1127.76,10,0,55,1000,0,100,0,80,0,0,HABITAT,0,0,0,490902,4016681,10/5/2019,8:42:00
284,x,GENERAL,15,16,18,96.55,0,75,0,0,1097.28,16,520,0,1000,0,100,0,50,0,75,HABITAT,0,0,0,491346,4016371,10/11/2019,13:48:00
285,x,GENERAL,21,21,21,0,0,0,0,0,0,29,820,0,0,31,0,100,0,0,0,HABITAT,0,0,0,490844,4016498,10/5/2019,9:31:00
286,x,GENERAL,22,26,30,0,0,20,100,0,0,130,0,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491980.8972,4015819.796,9/21/2019,x
287,x,GENERAL,26,34,34.5,0,0,0,80,0,0,38,102,0,0,8.5,30,70,30,5,0,HABITAT,0,0,0,492142.5365,4015819.649,8/18/2019,x
288,x,GENERAL,25,29,34,0,0,0,65,0,0,43,0,0,0,21,0,100,0,75,0,HABITAT,0,0,0,492304.1758,4015819.504,8/18/2019,x
289,x,GENERAL,26,27,27,92.72,0,95,25,40,1828.8,25,160,65,1000,0,100,0,90,,30,HABITAT,0,0,0,491496.1367,4015981.091,7/21/2019,x
290,x,GENERAL,26,28,28,4.16,0,0,100,0,7315.2,73,130,0,1000,0,100,0,0,0,0,HABITAT,0,0,0,491657.773,4015980.934,7/21/2019,x
291,x,GENERAL,21,22,23,59.44,0,25,90,0,792.48,50,75,0,1000,0,100,0,50,0,20,HABITAT,0,0,0,491819.4093,4015980.781,9/15/2019,x
292,x,GENERAL,20,20,20,0,0,0,0,0,0,20,350,0,0,88,0,100,0,100,0,HABITAT,0,0,0,491981.0456,4015980.63,9/15/2019,x
293,x,GENERAL,22,22,24,8.24,0,0,0,0,182.88,30,108,0,0,91,0,100,0,100,0,HABITAT,0,0,0,492142.6819,4015980.483,9/14/2019,x
294,x,GENERAL,21,19,20,93.76,10,90,15,0,396.24,20,515,0,1000,0,100,0,15,0,0,HABITAT,0,0,0,492304.3152,4015977.01,9/15/2019,x
295,x,GENERAL,26,28,27,0,0,0,100,0,0,60,200,0,610,8,100,0,0,0,0,HABITAT,0,0,0,491173.0274,4016142.247,7/21/2019,x
296,x,GENERAL,25,25,27,61.52,0,10,5,20,609.6,22,50,22,0,20,0,100,15,100,0,HABITAT,0,0,0,491334.6607,4016142.085,7/21/2019,x
297,x,GENERAL,26,27,28,11.44,0,0,0,0,335.28,28,190,0,0,29,0,100,0,100,0,HABITAT,0,0,0,491496.294,4016141.925,7/21/2019,x
298,x,GENERAL,32,32,32,36.4,0,0,15,0,259.08,90,85,0,0,85,0,100,0,85,0,HABITAT,0,0,0,491657.9273,4016141.768,8/17/2019,x
299,x,GENERAL,26,30,30,40.72,0,5,30,0,213.36,35,160,0,0,4.5,0,100,5,95,0,HABITAT,0,0,0,491819.5606,4016141.615,8/17/2019,x
300,x,GENERAL,22,21,20,93.76,0,80,10,20,1706.88,13,0,9,1000,0,100,0,90,0,0,HABITAT,0,0,0,491981.194,4016141.464,9/15/2019,x
301,x,GENERAL,26,30,30,93.76,0,95,5,0,609.6,15,395,0,1000,6,100,0,95,0,0,HABITAT,0,0,0,491020.5387,4016302.129,7/27/2019,x
302,x,GENERAL,25,29,29,41.6,0,0,80,0,518.16,23,88,0,1000,10,100,0,0,0,50,HABITAT,0,0,0,491173.1896,4016301.972,7/27/2019,x
303,x,GENERAL,25.5,27,28,64.48,0,0,100,20,609.6,50,25,7.5,1000,0,100,0,25,,20,HABITAT,0,0,0,491334.8199,4016301.81,7/20/2019,x
304,x,GENERAL,25,25,27,0,0,0,10,0,6400.8,60,201,0,0,39,0,100,0,90,0,HABITAT,0,0,0,491496.4503,4016301.65,8/17/2019,x
305,x,GENERAL,20,21,21,89.6,20,80,5,0,2499.36,20,85,0,1000,0,100,0,25,0,30,HABITAT,0,0,0,491658.0806,4016301.493,9/22/2019,x
306,x,GENERAL,24,24,27,29.12,0,0,0,0,670.56,24,150,0,0,30,0,100,0,0,0,HABITAT,0,0,0,490859.0775,4016463.131,7/28/2019,x
307,x,GENERAL,26,28.5,31,79.2,0,0,100,10,1097.28,35,350,0,247,1,100,0,0,,20,HABITAT,0,0,0,491020.7048,4016462.963,7/20/2019,x
308,x,GENERAL,27,28,29,89.6,0,65,30,0,1524,14,510,0,1000,0,100,0,80,,20,HABITAT,0,0,0,491173.3529,4016462.806,7/20/2019,x
309,x,GENERAL,26.5,29,29,89.6,80,75,10,10,1828.8,17,150,15,1000,0,100,0,40,,80,HABITAT,0,0,0,491334.9803,4016462.644,7/20/2019,x
310,x,GENERAL,29,29,28,0,0,0,0,0,0,0,1000,0,0,42,0,100,0,0,0,HABITAT,0,0,0,490859.2466,4016623.965,7/28/2019,x
311,x,GENERAL,25,27,27,100,5,90,70,0,914.4,16,136,0,1000,0,100,0,25,0,0,HABITAT,0,0,0,491020.871,4016623.797,7/28/2019,x
312,x,GENERAL,22,22,24,89.6,15,25,30,0,1706.88,9,320,0,1000,3.5,100,0,45,0,75,HABITAT,0,0,0,491496.765,4016623.318,7/27/2019,x
313,x,GENERAL,22,26,26,88.56,10,95,10,0,1524,28,280,0,1000,0,100,0,15,0,5,HABITAT,0,0,0,491658.3947,4016628.708,7/27/2019,x
314,x,GENERAL,24,27,28,94.8,40,40,40,15,1493.52,20,128,7,1000,0,100,0,40,0,15,HABITAT,0,0,0,490859.4158,4016784.8,7/28/2019,x
315,x,GENERAL,27,29,29,88.56,10,65,25,0,1219.2,30,605,0,1000,0,100,0,40,,80,HABITAT,0,0,0,491173.6796,4016784.475,7/20/2019,x
316,x,GENERAL,31,34,34,75.04,30,15,10,0,1798.32,47,350,0,1000,0,100,0,50,0,35,HABITAT,0,0,0,491496.9223,4016784.152,7/27/2019,x
317,x,GENERAL,26,26,24,0,0,0,0,0,0,90,540,0,0,50,0,100,0,95,0,HABITAT,0,0,0,492456.8322,4015816.043,8/22/2019,x
318,x,GENERAL,22,23,22,94.8,50,75,15,0,762,10,125,0,1000,0,100,0,20,0,0,HABITAT,0,0,0,492609.4926,4015817.021,9/2/2019,x
319,x,GENERAL,20,18,19,0,0,0,100,0,0,85,430,0,1000,5,100,0,0,0,0,HABITAT,0,0,0,492609.3945,4015701.664,9/14/2019,x
320,x,GENERAL,21,21,21,95.84,0,90,20,35,426.72,30,185,5,1000,0,100,0,40,0,0,HABITAT,0,0,0,492726.1625,4015733.732,9/2/2019,x
321,x,GENERAL,19,19,18,85.44,0,40,10,0,914.4,55,425,0,1000,10,100,0,30,0,100,HABITAT,0,0,0,492708.1382,4015657.212,9/21/2019,x
322,x,GENERAL,19,16,17,90.64,0,90,20,15,1341.12,30,320,2.5,1000,0,100,0,70,0,0,HABITAT,0,0,0,492806.9058,4015640.492,9/22/2019,x
323,x,GENERAL,19,18,17,82.32,0,50,25,15,1524,20,185,3,1000,0,100,0,15,0,85,HABITAT,0,0,0,492806.8673,4015593.906,9/21/2019,x
324,x,GENERAL,19.5,19,19,93.76,40,50,5,0,1615.44,20,564,0,1000,0,100,0,20,0,35,HABITAT,0,0,0,492815.93,4015693.726,9/22/2019,x
13,50066B0C40,SNAKE,25,24,29,85.44,0,10,7,20,670.56,47,0,7.5,32,16,50,50,40,45,20,JUVENILE,490,110,165,491323,4016183,6/8/2019,10:25:00
14,17.1,SNAKE,25,27,29,93.76,0,5,1,0,304.8,56,0,0,8,29,25,75,25,60,0,JUVENILE,370,60,74,491312,4016177,6/8/2019,9:45:00
17,9.1,SNAKE,21,29,31,27.2,0,15,80,0,274.32,105,0,0,8,4,90,10,70,10,5,JUVENILE,410,85,90,491258,4016174,6/15/2019,10:05:00
18,9.2,SNAKE,27,29,34,4.16,0,0,100,0,165,68,37,0,40,11,75,25,50,25,0,JUVENILE,410,75,130,491359,4016161,6/15/2019,11:15:00
22,6.1,SNAKE,19,19,21,61.52,0,50,100,0,335.28,24,0,0,0,6,80,20,10,15,70,JUVENILE,450,100,155,491048,4016313,6/13/2019,18:55:00
24,10.1,SNAKE,25,26,27,91.24,0,0,5,5,274.32,4,0,1.5,2.5,23,15,85,10,25,15,JUVENILE,495,100,195,491172,4016363,6/30/2019,20:40:00
30,19.1,SNAKE,24,23.5,24,45.76,0,3,80,0,883.92,44,72,0,0,6,10,90,3,35,5,JUVENILE,445,90,110,491050,4016308,7/19/2019,7:35:00
34,18.2,SNAKE,27,27,26,0,0,0,100,0,0,30,0,0,1000,12,100,0,0,0,5,JUVENILE,400,74,80,491157,4016146,7/21/2019,9:00:00
57,982 126054738955,SNAKE,22,21.5,20,0,0,0,100,0,0,40,0,0,0,10,0,100,0,100,0,JUVENILE,485,95,156,492533,4015781,9/15/2019,8:46:00
80,985 121019057965,SNAKE,24.5,28.5,24.5,35,0,0,0,20,170,17.5,0,19.2,0,79.5,0,100,0,20,0,JUVENILE,452,91,135,491208,4016171,6/7/2012,10:05:00
83,985 121019071346,SNAKE,20.5,20.5,26,24,0,0,90,0,0,76,492,45,0,24,90,10,0,90,0,JUVENILE,305,95,162,491358,4016250,6/7/2012,11:30:00
85,985 121019092240,SNAKE,20,21,21,85,0,0,0,10,234,28,0,11,0,15,65,35,20,20,0,JUVENILE,456,75,93,491396,4016368,6/12/2012,10:15:00
89,985 121019058396,SNAKE,29,29,30,65,0,2,20,50,380,27,0,27,0,34,0,30,50,20,0,JUVENILE,420,72,81,491301,4016257,6/19/2012,9:45:00
91,N/A,SNAKE,25,27,25,87,0,0,60,20,500,49,0,49,0,43.5,80,20,0,0,0,JUVENILE,433,83,70,491402,4016153,6/27/2012,9:45:00
94,985 121019056926,SNAKE,27.5,27.5,31,86,0,0,0,50,370,33,0,33,0,22.5,0,100,0,35,0,JUVENILE,370,69,62,491252,4016149,6/29/2012,10:45:00
97,985 121019052014,SNAKE,26,26,27.5,100,0,0,20,0,0,19.5,167.9,0,1000,0,100,0,0,0,80,JUVENILE,310,58,44,491282,4016104,7/3/2012,20:09:00
99,985 121019073664,SNAKE,27,27,21,75,0,0,70,10,450,20,20,20,0,4,70,30,20,0,10,JUVENILE,419,82,64,491182,4016304,7/4/2012,17:40:00
100,985 121019075446,SNAKE,25.5,25.5,28,64,0,0,30,20,156,14.5,0,18,390,0,100,0,20,0,35,JUVENILE,308,52,40,491187,4016293,7/5/2012,9:55:00
101,985 121019072708,SNAKE,29,29,30,49,0,0,60,10,0,19.5,0,16.9,1000,0,100,0,0,0,30,JUVENILE,468,95,190,491090,4016120,7/9/2012,18:00:00
105,985 121019058303,SNAKE,33,33,34.5,65,0,0,95,0,0,20,272,20,0,5,90,10,0,0,5,JUVENILE,422,88,85,491094,4016132,7/25/2012,12:35:00
106,N/A,SNAKE,26,26,25,75,0,0,80,0,0,17,0,0,0,73,0,100,0,80,0,JUVENILE,420,82,63,491239,4016176,7/31/2012,19:25:00
118,985 121019096919,SNAKE,18,18,25,57,0,0,30,0,0,15,10,0,0,6,0,70,0,0,0,JUVENILE,340,64,20,490942,4016430,4/23/2013,13:45:00
129,50065A1700,SNAKE,19,19,23,75,0,0,0,0,460,15,0,0,0,27,0,100,0,0,0,JUVENILE,331,59,45,491344,4016269,5/7/2013,14:45:00
131,5033410810,SNAKE,25,25,25,97,0,0,0,60,1000,8,0,11,0,18,0,100,0,0,0,JUVENILE,367,61,55,491505,4016040,5/9/2013,11:20:00
133,50341B2D58,SNAKE,22.5,24.5,24,86,0,0,10,70,400,30,0,26,0,48,70,30,5,0,0,JUVENILE,430,84,105,491894,4016062,5/16/2013,18:15:00
141,50065A1E65,SNAKE,22.5,22.5,25,88,0,0,0,20,150,25,60,14,0,50,0,100,0,0,0,JUVENILE,435,81,95,491382,4016097,5/22/2013,19:20:00
149,50066D112A,SNAKE,20,20,17,79,0,5,20,0,1000,15,190,14,0,7.5,20,80,10,0,0,JUVENILE,361,54,60,490917,4016392,10/6/2013,10:55:00
150,50066D3E09,SNAKE,16.5,16.5,16,71,0,0,5,0,1000,35,0,60,0,8,90,10,0,0,80,JUVENILE,426,81,180,490934,4016398,10/6/2013,11:18:00
2,10.2,SNAKE,19,26,26,46.96,0,0,0,0,274.32,0,240,20,0,2,10,90,20,55,10,MALE,720,130,550,491108,4016283,5/7/2019,11:00:00
3,918 5120021029840,SNAKE,24,26,28,8,3,0,20,20,121.92,8,46,46,80,20,100,0,15,0,10,MALE,880,155,640,491164,4016322,5/8/2019,9:45:00
7,7.2,SNAKE,23,24,25,44.88,0,0,0,5,200,85,90,5.5,0,7,0,100,20,95,0,MALE,820,135,700,491165,4016324,5/30/2019,17:45:00
8,8.2,SNAKE,25,24,31,83.36,0,0,40,0,914.4,19,0,0,14,23,65,35,10,25,25,MALE,570,95,280,490978,4016388,6/1/2019,12:30:00
12,50065A4A78,SNAKE,23,24,25,85.6,0,0,0,0,152.4,4,74,0,0,22,0,100,20,95,0,MALE,705,110,470,491284,4016176,6/6/2019,17:45:00
16,50065CC22C,SNAKE,23,25,26,35.52,0,5,12,0,609.6,30,81,0,1,12,30,70,50,40,0,MALE,850,140,1110,491284,4016176,6/9/2019,8:35:00
19,985 153000297148,SNAKE,20,20,22,48,0,35,100,0,1676.4,48,0,0,93,5,100,0,15,0,40,MALE,800,150,782,491099,4016316,6/11/2019,11:00:00
20,5006581820,SNAKE,25,20,16,47.84,0,2,65,0,762,34,50,0,0,9,80,20,2,0,0,MALE,660,130,332,490965,4016448,6/11/2019,8:40:00
23,11.2,SNAKE,26,26.5,25.5,91.24,0,5,0,8,1066.8,15,0,2.3,1,28,40,60,25,5,35,MALE,600,105,270,491246,4016431,6/30/2019,20:10:00
25,50333F3239,SNAKE,28,28,30,88.56,0,10,60,0,609.6,37,25,0,15,1.5,70,30,25,0,15,MALE,615,115,350,490964,4016435,6/26/2019,17:00:00
26,5006675806,SNAKE,28,28,29,77.12,0,5,45,15,200,30,25,16,15,13.8,55,45,0,0,25,MALE,623,118,320,490902,4016419,6/26/2019,16:48:00
28,25.1,SNAKE,26.5,26.5,28,75.04,0,15,25,20,1280.16,20,70,21,80,3,100,0,30,0,40,MALE,665,130,420,491010,4016481,7/3/2019,19:12:00
29,7035,SNAKE,26,27,29,77.12,0,65,70,0,58,1000,0,0,90,2,100,0,5,0,45,MALE,650,125,340,491073,4016399,7/3/2019,17:40:00
31,19.2 Nubz,SNAKE,25.5,36.5,30,85.44,0,0,90,25,701.04,36,0,11.5,22,24.5,80,20,5,15,3,MALE,620,32,310,490963,4016392,7/19/2019,9:10:00
33,24.1,SNAKE,24,24,25,85.44,45,5,10,0,914.4,35,140,0,0,25,0,100,10,0,0,MALE,680,125,340,491244,4016479,7/18/2019,20:15:00
35,120 021029846,SNAKE,23,26,26,89.6,0,0,5,0,640,52,150,0,0,10,15,85,10,85,10,MALE,870,130,520,491108,4016310,7/27/2019,11:25:00
36,3B57,SNAKE,26,27,27,80.24,0,5,75,0,1097.3,65,90,0,440,8,100,0,5,0,25,MALE,710,140,410,491114,4016308,8/8/2019,18:38:00
37,3316,SNAKE,26.5,27,27,82.32,0,0,50,0,228.6,42,0,0,20,20,50,50,0,0,0,MALE,940,140,840,490940,4016497,8/8/2019,19:15:00
38,1.26E+11,SNAKE,23.5,25,26,17.84,0,0,15,0,335.3,16,0,0,2,36,10,90,10,85,0,MALE,618,125,385,491246,4016191,8/11/2019,8:44:00
39,50065F5C30,SNAKE,25,26,26,80.24,0,18,80,15,1097,54,95,5,235,10,100,0,5,0,5,MALE,685,130,310,491056,4016327,8/14/2019,18:00:00
40,982 126054738959,SNAKE,24,26,26,83.36,0,0,0,5,548.6,20,65,3,0,6,15,85,25,0,10,MALE,555,105,220,491064,4016332,8/17/2019,12:30:00
41,982 126054738903,SNAKE,24,24,24,37.44,0,5,40,20,1707,18,75,26,10,49,20,80,10,25,0,MALE,825,149,790,492172,4016042,8/18/2019,8:30:00
42,982 126054738907,SNAKE,25,29,34,85.44,0,0,50,0,1219,25,0,0,100,11,100,0,0,0,20,MALE,950,175,1060,492543,4015782,8/18/2019,9:30:00
43,982 126054738896,SNAKE,22,23,26,90.64,0,5,55,15,1371,62,413,3,0,2,65,35,20,0,60,MALE,630,83,205,491002,4016474,8/25/2019,8:55:00
44,982 126054738908,SNAKE,22.5,23.5,24,87.52,0,20,70,10,1219,20,81,5,110,4,90,10,25,0,30,MALE,890,140,530,490944,4016437,8/25/2019,9:27:00
46,982 126054738896,SNAKE,23,21,21,83.36,0,0,50,55,1127.76,35,0,19,37,2,80,20,50,0,20,MALE,615,85,191,491008,4016472,8/28/2019,8:53:00
47,982 126054738940,SNAKE,22.5,23,23,69.84,0,10,65,0,1188.72,50,0,0,20,11,70,30,28,0,40,MALE,535,100,182,491065,4016308,8/28/2019,9:57:00
49,982 126054738961,SNAKE,21,20,21,79.2,0,0,0,0,1341.12,35,141,0,0,50,0,100,0,0,0,MALE,635,105,240,492741,4015655,8/30/2019,8:25:00
51,EM5102 720087B23B,SNAKE,21,22,26,90.64,0,50,100,20,457.2,85,0,11,75,17,100,0,40,0,40,MALE,840,145,1010,492783,4015622,8/31/2019,8:50:00
52,982 126094738973,SNAKE,25,36,35,0,0,0,100,0,0,60,65,0,0,85,0,100,0,100,0,MALE,1030,155,1400,492270,4015948,9/2/2019,10:00:00
59,982 126054738960,SNAKE,20,19,18,0,0,0,90,0,0,60,79,0,0,9,0,100,0,10,0,MALE,690,130,309,492545,4015787,9/22/2019,8:25:00
63,985 120012060298,SNAKE,20,20,24,56,0,0,0,0,0,52,450,0,0,36,0,100,0,0,0,MALE,765,105,668,491122,4016281,5/14/2012,18:00:00
64,985 120013226278,SNAKE,22,24,24,85,0,40,5,0,0,85,95,85,0,2.7,80,20,40,5,15,MALE,845,140,806,491247,4016218,5/18/2012,15:25:00
65,985 120013304126,SNAKE,18,18.5,18.5,0,0,0,0,0,0,24,55,24,0,9,0,100,0,100,0,MALE,880,155,786,491165,4016216,5/18/2012,20:15:00
70,985 120013242267,SNAKE,27,27,29,71,0,30,90,10,0,46,0,35.2,62,0,100,0,70,90,0,MALE,1061,175,1570,491155,4016245,5/25/2012,13:10:00
71,N/A,SNAKE,28,28,30,92,0,0,10,0,500,27,0,0,0,21,50,50,0,10,40,MALE,842,154,742,491269,4016181,5/26/2012,17:50:00
72,985 120018548438,SNAKE,24.5,24.5,26,86,0,0,15,0,500,44,0,0,0,32,60,40,5,0,15,MALE,971,161,793,491207,4016217,5/26/2012,19:45:00
81,985 120023704034,SNAKE,20.5,20.5,21.5,0,0,0,100,0,0,0,1000,0,0,67,0,100,0,100,0,MALE,952,160,1127,491311,4016230,6/7/2012,10:55:00
88,985 120023692921,SNAKE,28,28,30.5,95,0,20,30,0,2000,15,0,16,0,26,50,50,15,30,20,MALE,727,132,428,491241,4016449,6/18/2012,12:15:00
92,985 120021033165,SNAKE,20,20,29.5,97,0,0,3,5,15,21,87,22.5,0,12.5,10,90,10,0,3,MALE,787,105,607,491225,4016389,6/27/2012,12:05:00
93,985 120023695270,SNAKE,23,23,23,60,0,0,10,15,127,25,0,25.1,0,42,25,75,0,5,0,MALE,820,105,624,491402,4016138,6/28/2012,20:20:00
95,985 121019053823,SNAKE,26.5,26.5,34,64,0,0,20,10,224,12.6,0,12.6,0,11.7,20,80,10,20,20,MALE,820,105,624,491254,4016151,6/29/2012,11:15:00
102,985 120023695005,SNAKE,24,24,26,12,0,0,10,0,600,150,0,20,0,5,30,70,70,0,0,MALE,914,169,1118,491192,4016371,7/22/2012,21:00:00
107,985 121019053267,SNAKE,25.5,25.5,26,81,0,0,20,0,720,13,207,11.5,0,3,80,20,35,0,50,MALE,662,126,356,491121,4016318,8/1/2012,18:00:00
108,985 121019119423,SNAKE,28,29,30,27,0,0,50,0,0,8,126,4,0,4,50,50,0,0,0,MALE,565,117,332,491194,4016370,8/15/2012,11:40:00
110,985 121019050554,SNAKE,25,25,24,92,0,0,100,0,0,17,0,26,370,0,100,0,0,0,0,MALE,597,112,260,491460,4016354,10/3/2012,13:51:00
116,5006542741,SNAKE,15,16,23,40,,0,0,0,0,10,320,18,0,14,0,100,0,100,0,MALE,800,141,615,491243,4016146,4/23/2013,10:50:00
122,985 121019074547,SNAKE,20,20,23,83,0,0,30,0,0,0,1000,0,0,12,0,100,0,0,0,MALE,630,124,255,491439,4016046,4/30/2013,18:10:00
127,5006542662,SNAKE,22,22,24,62,0,0,0,0,0,38,500,0,0,35,0,100,0,0,0,MALE,655,116,245,491754,4016021,5/1/2013,18:00:00
128,985 120018533379,SNAKE,21,22,23,0,0,0,0,0,0,0,1000,0,0,10,0,100,0,30,0,MALE,800,132,614,491210,4016021,5/1/2013,19:00:00
132,985 120018352071,SNAKE,25,25,26,72,0,0,0,0,350,22,0,0,0,41,90,10,90,0,0,MALE,830,144,813,491578,4016153,5/9/2013,12:00:00
135,50066D6C51,SNAKE,22,22,19,78,0,0,0,0,0,95,380,0,0,41,0,100,0,0,0,MALE,612,130,240,491935,4016122,5/16/2013,19:25:00
136,985 120021029846,SNAKE,24,24,20,2,0,0,0,0,0,24,650,0,0,29,0,100,0,10,0,MALE,845,140,456,491101,4016206,5/16/2013,20:45:00
137,5006584D12,SNAKE,25,25,27,73,0,0,0,0,0,16,320,0,0,31,0,100,0,0,0,MALE,725,121,460,491242,4016295,5/20/2013,12:45:00
139,50066A2706,SNAKE,24,25,24,82,0,10,50,0,0,62,87,6,0,5,90,10,0,0,30,MALE,790,109,760,491029,4016323,5/22/2013,15:50:00
140,50333B3316,SNAKE,22,22,25,93.5,0,0,0,0,800,28,74,16,0,5,20,80,0,0,20,MALE,820,152,700,491029,4016331,5/22/2013,16:20:00
142,5006575C67,SNAKE,22,22,25,68,0,0,40,0,0,34,325,0,0,9,0,100,0,0,0,MALE,600,118,205,491058,4016324,6/3/2013,14:30:00
144,985 120018392495,SNAKE,20.5,20.5,21,32,0,0,0,20,0,31,0,17,0,9,0,100,50,10,0,MALE,845,156,647,491214,4016270,6/7/2013,17:30:00
145,5006666724,SNAKE,25.5,25.5,25,74,0,0,90,0,0,24,290,13,0,4,0,100,0,0,0,MALE,582,108,185,491001,4016395,6/13/2013,11:20:00
147,50066D4620,SNAKE,21,21,26,94,0,0,10,0,250,8,290,8,0,15,0,100,0,0,0,MALE,648,130,305,491135,4016314,6/28/2013,19:30:00
148,50066A0D59,SNAKE,22.5,22.5,25,96,0,0,10,0,0,19,150,19,106,3,100,0,20,0,70,MALE,580,109,455,490988,4016469,6/28/2013,20:13:00
5,12.1,SNAKE,23,26,28,90,0,5,50,0,1066.8,90,16,93.96,80,15,60,40,20,5,30,NEONATE,255,50,21,491135,4016311,5/8/2019,12:30:00
6,13.1,SNAKE,24,30,32,84.4,0,5,70,20,1127.76,11,113,19,14,2,70,30,10,0,5,NEONATE,241,44,27,491064,4016312,5/18/2019,13:16:00
10,20.1,SNAKE,27,27,28,56.84,0,0,70,0,640.08,10,360,0,362,5,100,0,25,0,30,NEONATE,260,55,27,491147,4016332,6/1/2019,16:00:00
21,14.1,SNAKE,21.5,22,23,74.88,0,70,100,0,1188.72,50,0,0,193,10.5,100,0,40,0,20,NEONATE,265,55,35,491078,4016300,6/13/2019,17:45:00
53,too small to clip,SNAKE,25,36,35,0,0,0,100,0,0,60,65,0,0,85,0,100,0,0,0,NEONATE,215,50,14,492270,4015948,9/2/2019,12:00:00
54,too small,SNAKE,24,25,26,31.2,0,5,45,0,335.28,35,90,0,0,20,45,55,0,55,0,NEONATE,210,45,25,491295,4016170,9/14/2019,13:00:00
58,too small,SNAKE,22,25,27,22.88,0,0,40,0,944.88,31,0,0,40,20,40,60,20,50,0,NEONATE,220,35,18,492609,4015736,9/22/2019,10:20:00
67,985 121019050184,SNAKE,20,20,20,85,0,40,5,0,0,85,95,85,0,2.7,80,20,40,5,15,NEONATE,230,48,16,491263,4016300,5/22/2012,11:35:00
68,985 121019115567,SNAKE,20,20,19,90,0,0,10,40,0,27,0,30,530,0,100,0,40,10,50,NEONATE,250,50,22,491254,4016285,5/22/2012,11:45:00
74,985 121019050963,SNAKE,21.5,21,23,88,0,0,10,60,0,35,0,30,110,0,100,0,5,0,20,NEONATE,262,58,21,491247,4016312,5/31/2012,11:05:00
